0.065295815	-0.05149704	-0.048781823	0.0027843087	-0.08322358	0.056263722	0.07843909	0.00990889	-0.05825247	0.041675884	-0.010061183	-0.0056509157	-0.09512248	0.043381684	-0.08542613	-0.0019812214
-0.04494873	-0.021265745	0.0011303958	-0.031318292	0.014649783	-0.065834515	0.119859576	0.07863514	0.013272826	-0.15164214	-0.10938556	-0.010787382	0.046080466	0.00952372	-0.064108916	0.027289752
0.050579302	0.054963067	0.09016247	0.04970643	0.031636324	-0.040543478	0.037999645	0.00395686	0.019334469	0.013123762	0.03945368	-0.08044421	-0.05861997	-0.035938933	-0.006218941	0.033279654
0.06724172	0.03096474	0.0200316	-0.042903844	0.021675617	0.13047248	-0.018531093	-0.025396906	-0.02754967	-0.038748346	-0.01959305	0.08709585	-0.054955866	-0.06034504	-0.009695754	-0.100357175
0.023517342	-0.037832435	0.016871667	0.003116693	0.02571352	0.02615006	-0.02171408	0.05132099	-0.04058052	-0.018045552	-0.14794518	-0.03204995	-0.052926477	0.028532667	-0.10594357	-0.007637269
-0.005850807	-0.021246707	0.042271834	-0.03427812	-0.021240154	-0.035655793	0.029367868	-0.017363595	0.010460251	-0.0061920653	-0.056155555	-0.011527729	-0.08110524	0.020354941	-0.020630764	0.07210213
0.10380752	0.015238229	0.039206453	-0.08360732	-0.06575913	-0.033428725	0.044854794	-0.020390783	0.08832269	-0.042253792	-0.06684733	0.030330688	-0.07010801	-0.011655481	-0.030053705	-0.045665707
-0.04758906	-0.027586976	-0.029877705	-0.007468648	0.048835076	0.080746725	0.0004282464	0.011399738	-0.075550824	-0.016394777	0.039349172	-0.04116012	-0.076704465	-0.049893275	0.0800723	-0.09247145
-0.0048690443	-0.00010260251	0.22541171	0.055354595	-0.030519297	-0.010474001	-0.10799578	-0.019234663	0.020815274	-0.05390277	-0.1594501	-0.06158799	-0.10871042	0.044831958	-0.1246124	-0.0049136984
0.06080733	-0.0077195894	0.053156964	0.07942265	0.029944023	-0.059396137	-0.007517094	-0.032040026	-0.037819147	0.0019302688	-0.124078825	-0.007249721	0.115910225	-0.057744905	0.056114923	-0.010032114
0.007940916	-0.03625106	0.18805341	0.11867715	-0.06936285	0.12896477	0.014144037	0.058816835	-0.016301634	0.026400613	0.018786697	0.0049843225	0.065867625	-0.018009651	0.016831497	-0.059225034
0.00403742	-0.008492631	0.002975064	0.12732099	0.011349424	0.07038288	0.012370851	0.0044626473	0.0972233	-0.016883766	0.025887342	0.03942513	0.037115358	-0.018928012	-0.024655519	-0.00841763
0.033170752	-0.011867622	0.072241776	0.040464554	-0.04714038	0.10218673	0.05630765	0.034219556	-0.04402436	0.005914282	-0.10919779	0.016481712	-0.04794308	-0.08156039	0.06950403	-0.03838985
0.00017427628	0.01137274	0.10954544	0.033817902	-0.02795405	0.0990636	0.026355784	-0.09168786	-0.021853745	0.1716235	0.020200811	0.12502977	-0.0023919859	-0.02898114	-0.010247935	-0.015595117
-0.0060310476	0.005043363	-0.02627082	-0.012921664	-0.03246811	0.037371054	-0.015451324	0.055609033	0.010296525	-0.039696775	0.025804428	-0.07467531	-0.03031006	-0.05351021	0.0030468537	-0.052882873
-0.11595693	-0.087647915	0.08478534	-0.14910258	0.009282773	0.051831815	0.072461314	-0.06542406	-0.012431407	-0.17327698	0.058549922	-0.07575692	0.067453556	0.10639656	-0.1058807	-0.005369106
0.08293196	-0.0872054	0.044066574	-0.0069299424	-0.012940068	0.0802368	-0.043031182	0.038668342	-0.080904126	-0.0022416143	0.08177735	0.12657823	0.039636225	-0.10054428	0.0061761853	-0.04718359
0.04766944	-0.005648354	0.075180605	0.08086656	-0.007018382	0.030039776	0.06045622	0.12516348	0.07213226	0.022903979	-0.06092153	0.0061665736	-0.030080812	0.026008517	0.03083267	-0.010023304
-0.03453567	-0.024481002	0.04870629	-0.037101787	-0.062719695	0.1163964	0.034482338	0.110749796	-0.0037252447	-0.043502796	-0.0011566868	-0.113298304	0.00043895456	0.089399375	-0.033255357	0.00058552966
0.031049738	-0.029573627	0.0712517	-0.020831902	-0.07463369	-0.029030258	-0.06365453	-0.009436452	0.023257406	-0.05249561	-0.024297904	0.024296757	-0.08069883	-0.054124225	0.06524383	-0.043260444
-0.0032582786	0.0493636	0.046225797	-0.0411788	0.020856854	-0.07708588	0.17997608	0.026793232	0.04578197	-0.038823083	-0.11228067	-0.06726473	-0.08910336	0.06824504	-0.11476373	-0.1077286
0.0137866195	0.067886606	0.031579472	0.044234846	0.0012676193	-0.040738616	0.10439371	0.048438046	-0.10454456	-0.09481637	0.01596578	0.034059383	0.02392746	0.012516012	0.008903661	-0.098272234
0.085540086	-0.07813787	0.1164259	-0.114801176	0.05771979	0.1333643	0.03498456	0.007568703	0.006292644	0.031235894	-0.17247039	-0.040265705	0.025905369	-0.0522866	-0.040787417	0.05305565
0.0716344	-0.032352045	-0.03061648	-0.032433443	-0.03779638	0.10808672	0.11119957	0.0004893442	-0.020553233	-0.027678087	-0.03487203	-0.025167793	-0.035832275	-0.11376476	0.063748926	-0.056884155
-0.089099124	-0.021214517	0.12319419	0.020141745	-0.02877108	0.03158629	-0.041503105	0.030899644	-0.03425348	0.0056486097	0.06572121	-0.028554704	0.10229771	-0.054844487	-0.14312434	0.034404706
-0.07567354	-0.0051061767	0.011029961	0.014627864	0.06694887	0.09071176	-0.001148891	-0.07629499	-0.10437002	0.08206956	-0.06953908	0.051696368	-0.00030605085	-0.003465945	-0.05676741	-0.014739117
0.037482377	-0.082448915	0.08827191	0.0724048	0.02960865	0.060647752	-0.012134945	-0.06662262	0.13522005	0.0011919901	-0.24601279	-0.060583524	-0.052071605	-0.02070173	-0.0991174	-0.034070592
-0.049624883	0.025384827	-0.08354508	-0.04167976	0.040602855	-0.0029209587	0.03735325	-0.10023073	0.032736294	-0.06325244	0.04328312	-0.022309285	0.05109966	-0.025885269	-0.0128010595	-0.04643946
-0.09180187	-0.05427975	0.043544557	-0.030567382	0.046827197	0.07361118	-0.014119619	0.0902934	-0.095442	-0.019842137	-0.016065536	0.016974378	0.013795543	0.039941136	-0.034362428	-0.03238442
-0.06807208	0.0035641724	-0.00063094153	-0.037025444	0.099837765	0.0045128404	-0.0016538926	-0.12958808	0.058596868	-0.06481075	-0.049322322	-0.05428746	-0.13123241	-0.019329596	-0.079582155	-0.044188295
-0.009454293	-0.000819444	0.072979905	-0.02719759	0.05381954	0.005038672	0.0071344003	-0.00054687966	-0.04197414	-0.024368236	0.068406075	0.06618419	-0.09171028	-0.07203656	-0.08673086	-0.10496467
0.16680111	0.21035744	0.11923963	0.05431982	-0.104565844	0.04198538	-0.089561135	0.082507096	0.005081911	0.07402923	-0.13670523	0.08131837	-0.06564481	-0.06413041	0.13347149	0.08801698
0.038852744	-0.13211548	-0.0011283814	-0.07176169	-0.028884357	-0.0071464917	-0.007195417	0.029891752	-0.23766162	-0.126373	-0.11368715	-0.137202	0.010061687	-0.04129551	0.090748645	-0.0664751
-0.036921926	0.09708418	0.004258534	0.068513736	0.029984059	-0.011960407	0.0024728957	0.07514118	0.06355104	-0.07058359	-0.057522606	0.07272526	0.0054023038	0.030618742	0.006281855	-0.010112788
-0.041607067	-0.011160983	0.0072616213	0.08382122	-0.046325624	0.002110366	0.082617335	0.06692763	0.12929668	-0.0610559	-0.0012558473	-0.06162791	0.049749468	-0.022355389	-0.12980203	0.105528094
0.0370533	0.037468012	0.10848057	-0.04239698	0.023332283	-0.08290494	0.06354894	0.08533894	0.08464141	-0.04384294	-0.056949966	-0.11535632	-0.07636424	0.105185255	-0.079285	-0.06213088
-0.14633669	-0.10255682	-0.0054098866	-0.24003005	0.17327026	-0.052202698	0.14309211	0.101785615	-0.06875779	-0.18909793	-0.05498993	-0.16800547	-0.22045587	0.105838016	-0.15904486	0.26154736
0.14553943	-0.11035043	0.023515223	0.0886521	0.00021195046	0.07832405	0.07264568	-0.013445147	-0.06438007	0.08589647	-0.05933496	-0.0040300745	0.03961882	-0.030368678	-0.03857889	0.0550184
0.07230318	0.08019347	0.098987624	0.08538793	-0.016005231	0.025567641	0.0073026367	0.041799493	-0.08188363	-0.0027997186	0.09575307	0.036336172	-0.039645325	-0.0726514	-0.11059211	-0.021288505
-0.07218032	-0.056890212	-0.0038352306	-0.08972924	0.0759887	0.14914499	-0.054371286	-0.08901033	-0.17918362	0.03541794	-0.11808357	-0.0598546	-0.054537807	0.09810683	-0.0034554352	-0.0130339395
0.0041345954	-0.042540792	0.00030988187	0.06904333	-0.10818797	0.020044882	-0.043632925	0.0963644	0.07061215	0.030511823	-0.01806909	0.18954319	-0.05987589	-0.060406577	-0.020083724	-0.07736032
0.071380526	0.019242233	0.06867809	0.09750864	-0.041327074	0.06295599	0.001719306	0.10592225	0.05249569	-0.020463813	-0.0021462098	-0.017671287	0.007544697	0.042670008	-0.10795792	-0.10714345
0.02010664	-0.0715491	0.10550388	0.0020457308	-0.038985323	-0.019998005	-0.042091183	-0.12907475	0.030139409	-0.008988838	-0.13285026	0.041336395	-0.09192216	-0.039016504	-0.050307382	-0.028786892
-0.13323973	-0.0802278	0.17500478	-0.024623157	-0.07593792	0.07631053	0.008545769	-0.027825939	-0.012808568	-0.054326173	0.0383782	-0.05904022	0.03647765	-0.071457475	-0.06778824	-0.07113733
-0.040905043	0.029427571	-0.055988114	0.023872616	-0.10942407	0.14257273	0.05065088	0.17029715	-0.048850667	-0.0099308435	-0.15236454	0.08608731	-0.000786023	-0.09255062	0.035656143	0.039355803
0.098952085	0.07376986	0.17758188	0.1461034	-0.103250325	0.06769598	-0.15233576	0.0054921317	-0.010958512	0.122855425	-0.071854904	0.10808405	0.04168735	-0.1648696	0.1389389	-0.1794021
5.8781032e-05	0.09233303	0.006414567	-0.015227186	0.025742814	0.016317554	0.01411754	-0.03454871	0.010810981	0.07355872	-0.008954405	-0.030220516	0.00029526989	-0.08535447	-0.035215825	0.022228869
0.07008225	0.12432545	-0.031585366	0.012119235	0.046423625	-0.08346687	0.06562632	0.07934868	-0.0053163287	-0.08865619	0.06383602	-0.029056087	0.015608831	0.011791817	-0.06871058	-0.13361551
0.09309387	-0.011219434	0.04455599	0.10322911	0.025729371	0.035060093	-0.009904838	0.04265832	0.008730832	0.042889353	-0.09074792	0.1659951	-0.0006878422	-0.018118992	-0.039703224	-0.062142357
0.014590822	-0.11057447	0.028654164	0.045677677	-0.061772015	0.13752939	-0.06589325	-0.051284418	0.022222579	0.023288913	0.053615607	0.034271505	0.068048246	-0.028962139	-0.06363202	-0.035330888
0.031794585	-0.04907249	0.023538437	-0.020492217	-0.033399746	0.13237812	0.0285374	0.055848703	0.22510599	-0.03897879	-0.06616205	0.048567038	-0.014945155	0.08403146	-0.13340895	-0.01122607
0.0035483672	-0.0685339	0.041365035	0.09510862	-0.0047308984	0.025317779	0.013422867	-0.06791171	-0.104449905	-0.10132376	-0.023348901	-0.06668362	0.04988966	-0.0396371	-0.06602198	0.017683782
0.053074308	-0.055336267	0.019854374	0.061713293	-0.052253306	-0.07095553	0.012195121	0.041084923	-0.05962139	0.099247836	-0.041933846	0.046614584	-0.019636698	0.06486751	-0.032495424	-0.12425169
-0.10199216	-0.11675269	-0.11966026	-0.13368225	0.026588088	0.06922223	-0.032379586	-0.07439594	0.093697615	0.05327239	0.05870822	0.053537726	-0.13947587	0.06587075	-0.1337691	0.03650547
0.08716541	0.0010282841	0.043625515	0.1288405	-0.108799614	-0.008991041	0.05868483	0.055335894	0.021456998	0.036659747	0.020702591	0.03755823	-0.07807957	-0.014723528	-0.078669645	0.025912011
-0.023718983	0.054851893	-0.045424163	-0.085263066	0.09179628	-0.05638293	0.053344578	0.1531598	0.119405895	-0.08490075	-0.03245904	-0.062214468	-0.03051371	-0.022170842	-0.07738436	0.05674414
0.039774638	-0.014573891	0.09611014	-0.026031993	0.08282049	0.040640723	0.053448338	-0.10599985	-0.033389032	-0.01579283	-0.14001462	-0.015944786	0.041656177	-0.09166899	0.034962326	-0.021314492
-0.07989644	0.013015825	-0.05233475	-0.08064468	-0.0030928946	0.07367339	0.081985444	0.0008395232	0.1055509	-0.04087531	-0.16926344	-0.0719624	-0.046735708	0.02613083	-0.07944583	0.06959357
-0.051245313	0.090898894	-0.07766825	-0.056502037	0.030925307	0.13156557	0.066497065	-0.005238032	-0.07487382	-0.09622209	-0.039378867	-0.124121465	0.087182336	0.0392391	-0.15659194	0.13829185
-0.12109782	0.0064494545	0.03778535	-0.09330967	0.046294242	0.03281571	-0.021123864	-0.028659262	0.031934086	-0.0044912873	-0.10706569	-0.029551117	-0.0746646	0.03220141	-0.05067134	0.08294078
-0.04594339	-0.06063883	0.016682489	-0.0068982267	-0.008864353	0.05190991	0.04138644	0.053676024	0.11668854	0.05998407	-0.09744168	0.07900311	0.03215599	-0.07322019	-0.031559467	0.0020957002
-0.020954909	-0.025100213	0.15656015	0.08078798	-0.014143302	-0.074387066	0.054603416	0.07767072	0.12526676	-0.014829279	-0.050010506	-0.01030613	-0.0076802936	-0.0618117	-0.06978476	-0.05400528
0.12018563	0.089145765	0.06632598	-0.01192315	-0.026258366	-0.041517537	-0.057748515	-0.008157904	-0.0032963022	0.06955053	-0.04015821	0.09449135	0.04189385	0.023107868	0.03756035	-0.014559161
-0.016701594	0.010490698	-0.042543203	-0.019647032	-0.05484131	-0.114827946	0.027196	-0.05152077	-0.0144373495	-0.06252261	0.021296224	0.0045100083	0.0026890426	0.07503454	-0.005532395	-0.024924824
0.029347941	-0.05357997	0.07167325	0.18285155	0.049526572	0.0421465	-0.07920784	0.07476142	-0.12179011	-0.023689872	-0.018318702	0.06785001	0.0076042074	-0.04315057	0.0448659	0.00511597
-0.025712097	-0.010255048	0.0007495812	0.014688326	-0.050427552	-0.0309367	-0.03231169	-0.13182029	0.02321104	0.03949334	0.119217776	0.019001292	-0.06307756	0.06592757	-0.09590612	0.08797503
-0.0015741846	-0.05529284	-0.033162307	0.06191317	-0.056838192	-0.08924508	-0.014116251	-0.07552425	-0.02611463	-0.059817273	0.15437013	-0.03533617	-0.064359635	-0.017754437	-0.1649738	-0.1169771
-0.058656335	0.030971535	0.056707375	-0.007425742	0.041491818	0.15478548	0.0020285265	-0.020604378	-0.00076740555	0.015109015	-0.019322291	0.04952916	0.018720098	0.058215074	0.04293641	0.05427046
0.02807625	0.13914675	0.06774139	-0.024174653	-0.053134643	-0.07254353	0.044799406	0.014982056	0.115214646	0.04033865	-0.035513964	0.05229918	0.052688655	-0.0179582	0.049857244	-0.08093067
-0.032315653	-0.04507827	0.028287403	0.105943404	-0.041879658	-0.06790969	-0.05005927	0.008410428	0.017778175	0.1052476	-0.06295095	0.08804728	0.078611985	-0.024212582	-0.09649302	-0.0120869605
-0.060677145	-0.013101787	-0.04847479	0.07528841	-0.0027548536	0.037469484	-0.08034116	0.13054585	0.15050639	-0.035011988	0.012025979	-0.107512176	-0.026982155	-0.03925324	-0.039028153	0.047932748
0.044840988	-0.05023291	0.17954007	0.16437486	-0.09641936	-0.008387433	-0.009292425	-0.07226969	0.03236555	-0.072982594	-0.0457932	0.07173741	-0.025179738	0.025844133	0.07251982	-0.051446464
-0.042196073	-0.08063713	-0.08787747	-0.12892196	0.004577846	0.11410852	0.1209655	0.0020797634	0.011100271	-0.08703014	-0.10446648	0.035960045	-0.038885977	0.0674372	-0.041461613	-0.038154215
0.02393575	-0.053170145	-0.0031314108	-0.08256829	-0.14466475	-0.06974119	-0.017099442	0.033613164	-0.06580703	-0.041620478	-0.016850304	0.11200634	-0.014042883	-0.025451876	0.04865097	-0.009893509
-0.055392012	-0.03404275	-0.053806473	0.032510094	0.060913984	0.097496815	0.06633518	-0.028960457	-0.028851734	-0.054520585	0.11485874	0.020787202	-0.11559578	0.03166999	-0.12850295	0.08087228
0.0041094683	-0.09116035	-0.019549605	-0.074760236	0.006980809	-0.036849946	0.0035792324	0.026732061	0.031393055	0.013008694	-0.14544848	0.0429238	-0.106486104	-0.016541747	-0.013135001	-0.03231603
0.15667234	0.09525394	-0.048479177	0.04738029	-0.21120246	0.28846124	-0.17619783	-0.083189964	-0.04550766	0.096264474	0.017744597	0.20941779	0.0699025	-0.24103886	0.20058998	-0.1518926
0.0340426	0.0045561865	0.0859882	0.121930644	-0.13616274	0.034312394	-0.08903523	0.019045858	-0.17040281	0.118308805	0.040730394	0.11536642	0.09588927	-0.010338139	-0.04033489	-0.059224926
-0.09930816	-0.027908767	0.00949517	0.058808535	-0.07856142	-0.00599639	0.024816358	0.111555345	-0.03441847	-0.045004826	0.07439932	0.023377191	-0.021400457	0.051711906	0.001193807	0.102765314
0.027464297	-0.045265935	-0.03661029	0.008181663	-0.01436912	-0.011256285	0.025998607	-0.12864013	0.14588602	-0.0029036575	-0.044178087	0.0044546737	-0.1269362	0.04830318	-0.056141403	-0.0926488
0.0035701988	-0.0773918	0.05100868	0.0816181	0.060851168	-0.013850581	0.00049129536	0.071104065	-0.20850822	-0.07678249	-0.12232895	0.022050425	-0.005928053	-0.0089159	0.07511693	0.07788962
0.025756745	-0.053713024	0.010790599	0.043272376	-0.045083467	0.13118967	0.032974254	0.04804039	0.05430227	-0.049973123	-0.22440547	0.08778341	-0.0690497	-0.082784586	0.008189808	0.026154455
-0.03869646	0.04527007	0.1339689	0.09341677	-0.003550041	0.054703426	-0.015745098	0.02820071	-0.17515686	0.01885004	-0.13865225	-0.14444415	-0.041649114	-0.1421496	-0.016046323	-0.09089218
-0.094228975	-0.12860858	0.041435964	-0.01582189	0.0026489126	0.029790694	0.015148703	0.04889351	-0.06442807	-0.02924857	-0.08309395	0.019130232	-0.15274976	0.13018727	-0.04210928	-0.059700564
0.014107856	0.045027405	0.057956576	0.12703747	-0.106545664	0.06727653	0.04231621	-0.023136612	-0.026044449	0.053653616	0.11770056	0.018228425	0.042842187	-0.051970948	-0.013608573	0.0670337
-0.037641603	-0.04464628	0.08148199	-0.0027007798	0.0036432024	0.011840716	0.027588831	-0.13779506	0.07626797	0.025885565	-0.11090653	-0.07344185	0.04706636	0.025774272	-0.07521627	0.053476162
0.012810492	-0.10961813	0.02875322	-0.066301316	-0.0012169488	0.088801615	0.016869817	-0.17402579	0.16542193	-0.0677827	0.009420338	-0.032963652	0.0025721586	0.04526575	-0.062450342	0.057364266
-0.0071514733	-0.023205005	0.094845094	0.009036875	0.07832139	-0.023695644	0.037977215	0.03862121	-0.1858931	0.05496678	-0.09771399	0.16748306	-0.031847104	-0.0028248858	-0.035471264	-0.05132156
0.037143115	-0.040613595	0.14114049	-0.00034564908	-0.010325375	-0.051147558	0.051386017	-0.0074851844	-0.008994576	-0.035890073	2.7515665e-05	-0.0013497656	-0.029823843	-0.11489496	0.08813137	-0.05753592
0.055388074	-0.034616362	0.0005475186	0.14010984	-0.06661682	-0.048077356	0.0051625776	0.029004809	-0.001102383	0.012153462	0.08185919	0.04973474	0.1671281	-0.13766688	-0.035625838	-0.076071635
0.020056484	0.075019665	0.058456972	0.048083737	-0.030860975	0.018090187	-0.021675216	-0.001556788	0.021573553	0.025281856	-0.064168945	-0.056081854	0.04751719	0.044469323	0.07392443	0.032607853
-0.06783839	0.07184823	0.0052639176	-0.028145254	0.011709118	0.12513477	0.06422176	-0.022260835	-0.116766736	-0.012625704	-0.031576004	-0.026355939	-0.08701183	0.029544022	0.010437566	0.12348192
-0.10299897	-0.02012709	0.1826433	0.13147533	0.00080848514	0.027224982	-0.027926737	-0.032622274	0.011671724	-0.08204667	-0.006158042	-0.04286702	0.06496971	0.060368523	-0.0076584374	-0.0024431448
